time,seconds_elapsed,z,y,x
1763481145827646500,0.911646484375,-17.702199935913086,-51.471797943115234,-0.3659999966621399
1763481145837680400,0.921680419921875,-16.21380043029785,-51.532798767089844,-0.3416000008583069
1763481145847693600,0.931693603515625,-16.750598907470703,-51.532798767089844,-0.25619998574256897
1763481145857648400,0.9416484375,-16.970199584960938,-51.886600494384766,-0.8661999702453613
1763481145867661800,0.951661865234375,-17.385000228881836,-51.532798767089844,-1.7201999425888062
1763481145877646800,0.961646728515625,-17.690000534057617,-50.66659927368164,-1.281000018119812
1763481145887648300,0.971648193359375,-17.372798919677734,-51.459598541259766,-1.9031999111175537
1763481145897673200,0.981673095703125,-17.5802001953125,-51.252197265625,-2.476599931716919
1763481145907662800,0.991662841796875,-17.372798919677734,-51.31319808959961,-3.049999952316284
1763481145917647000,1.001647216796875,-17.48259925842285,-51.17900085449219,-2.659600019454956
1763481145927671300,1.01167138671875,-17.5802001953125,-51.31319808959961,-3.8307998180389404
1763481145937644300,1.021644287109375,-16.738399505615234,-51.60599899291992,-3.3427999019622803
1763481145947643600,1.0316435546875,-17.055599212646484,-51.16679763793945,-3.4159998893737793
1763481145957644300,1.041644287109375,-16.86039924621582,-52.56979751586914,-4.477399826049805
1763481145967652900,1.05165283203125,-15.579400062561035,-51.886600494384766,-3.6233999729156494
1763481145977656000,1.061656005859375,-14.835199356079102,-52.00859832763672,-4.0991997718811035
1763481145987671300,1.07167138671875,-14.944999694824219,-52.24039840698242,-4.501800060272217
1763481145997647400,1.0816474609375,-14.835199356079102,-52.032997131347656,-3.4282000064849854
1763481146007648500,1.0916484375,-14.200799942016602,-51.532798767089844,-3.2818000316619873
1763481146017646300,1.101646240234375,-14.627799987792969,-51.98419952392578,-3.9039998054504395
1763481146027659500,1.111659423828125,-14.517999649047852,-51.61819839477539,-3.9772000312805176
1763481146037643300,1.121643310546875,-13.663999557495117,-51.4839973449707,-3.7453999519348145
1763481146047643100,1.13164306640625,-14.078800201416016,-51.16679763793945,-4.892199993133545
1763481146057646300,1.141646240234375,-12.9197998046875,-51.898799896240234,-5.111799716949463
1763481146067679000,1.151678955078125,-14.286199569702148,-51.32539749145508,-5.489999771118164
1763481146077661400,1.161661376953125,-14.188599586486816,-52.167198181152344,-6.417200088500977
1763481146087661800,1.171661865234375,-13.871399879455566,-52.24039840698242,-7.185800075531006
1763481146097657600,1.18165771484375,-13.346799850463867,-52.167198181152344,-7.45419979095459
1763481146107644200,1.19164404296875,-13.871399879455566,-52.11840057373047,-7.649399757385254
1763481146117654800,1.20165478515625,-13.968999862670898,-52.11840057373047,-8.43019962310791
1763481146127662800,1.211662841796875,-14.176400184631348,-51.154598236083984,-7.978799819946289
1763481146137675500,1.221675537109375,-14.920599937438965,-51.63039779663086,-8.796199798583984
1763481146147675000,1.2316748046875,-15.018199920654297,-51.03260040283203,-9.137800216674805
1763481146157664000,1.2416640625,-14.59119987487793,-50.93499755859375,-9.223199844360352
1763481146167663400,1.251663330078125,-14.920599937438965,-51.70359802246094,-9.479399681091309
1763481146177662500,1.261662353515625,-16.079599380493164,-51.17900085449219,-9.46720027923584
1763481146187688000,1.27168798828125,-15.859999656677246,-51.11800003051758,-9.74779987335205
1763481146197663700,1.281663818359375,-15.542799949645996,-50.8129997253418,-9.625800132751465
1763481146207646500,1.291646484375,-16.274799346923828,-50.556800842285156,-9.61359977722168
1763481146217657000,1.301656982421875,-16.713998794555664,-51.33760070800781,-9.869799613952637
1763481146227656700,1.31165673828125,-16.713998794555664,-51.69139862060547,-9.808799743652344
1763481146237658000,1.321658203125,-16.177200317382812,-50.78860092163086,-9.247599601745605
1763481146247657500,1.331657470703125,-16.177200317382812,-50.837398529052734,-9.637999534606934
1763481146257656800,1.34165673828125,-16.177200317382812,-50.471397399902344,-9.61359977722168
1763481146267643400,1.351643310546875,-16.384599685668945,-50.99599838256836,-10.235799789428711
1763481146277642500,1.361642578125,-15.640399932861328,-50.67879867553711,-10.003999710083008
1763481146287643400,1.371643310546875,-16.286998748779297,-51.13019943237305,-10.626199722290039
1763481146297658000,1.381658203125,-14.920599937438965,-51.63039779663086,-10.430999755859375
1763481146307657200,1.3916572265625,-15.762399673461914,-51.38639831542969,-10.528599739074707
1763481146317657000,1.401656982421875,-15.554999351501465,-51.75239944458008,-10.552999496459961
1763481146327656700,1.41165673828125,-14.164199829101562,-51.36199951171875,-11.45580005645752
1763481146337657000,1.421656982421875,-15.127999305725098,-52.13059997558594,-11.528999328613281
1763481146347657200,1.4316572265625,-14.176400184631348,-51.788997650146484,-11.199600219726562
1763481146357660400,1.441660400390625,-14.164199829101562,-51.59379959106445,-11.858399391174316
1763481146367662800,1.451662841796875,-13.74940013885498,-51.9109992980957,-11.59000015258789
1763481146377645800,1.461645751953125,-14.164199829101562,-51.4839973449707,-11.760799407958984
1763481146387663400,1.471663330078125,-13.420000076293945,-51.410797119140625,-12.017000198364258
1763481146397663500,1.48166357421875,-13.310199737548828,-51.42300033569336,-12.212200164794922
1763481146407662800,1.491662841796875,-12.687999725341797,-52.154998779296875,-12.346399307250977
1763481146417663200,1.501663330078125,-13.74940013885498,-52.167198181152344,-12.944199562072754
1763481146427662600,1.51166259765625,-13.322400093078613,-51.72800064086914,-12.43179988861084
1763481146437663700,1.521663818359375,-13.432199478149414,-52.106197357177734,-12.553799629211426
1763481146447663000,1.5316630859375,-12.895400047302246,-51.38639831542969,-12.785599708557129
1763481146457647000,1.541647216796875,-13.432199478149414,-52.06959915161133,-13.029600143432617
1763481146467663000,1.5516630859375,-13.322400093078613,-52.30139923095703,-12.663599967956543
1763481146477693700,1.561693603515625,-13.212599754333496,-51.92319869995117,-13.40779972076416
1763481146487663400,1.571663330078125,-13.212599754333496,-52.106197357177734,-13.420000076293945
1763481146497676000,1.581676025390625,-13.529799461364746,-52.154998779296875,-13.712800025939941
1763481146507662800,1.591662841796875,-14.164199829101562,-51.191200256347656,-12.407400131225586
1763481146517663000,1.6016630859375,-13.200399398803711,-51.093597412109375,-12.57819938659668
1763481146527662600,1.61166259765625,-14.042200088500977,-50.33720016479492,-12.151199340820312
1763481146537663500,1.62166357421875,-13.72499942779541,-50.837398529052734,-12.663599967956543
1763481146547663600,1.63166357421875,-13.200399398803711,-50.581199645996094,-12.9197998046875
1763481146557663200,1.641663330078125,-13.737199783325195,-51.154598236083984,-12.980799674987793
1763481146567663400,1.651663330078125,-12.895400047302246,-51.59379959106445,-12.993000030517578
1763481146577662200,1.661662109375,-12.797800064086914,-52.37459945678711,-13.420000076293945
1763481146587663400,1.671663330078125,-13.005199432373047,-52.26479721069336,-13.224800109863281
1763481146597665500,1.68166552734375,-13.005199432373047,-52.32579803466797,-13.712800025939941
1763481146607664400,1.691664306640625,-13.847000122070312,-52.154998779296875,-13.627399444580078
1763481146617663000,1.7016630859375,-13.322400093078613,-52.36240005493164,-14.017799377441406
1763481146627662800,1.711662841796875,-14.06659984588623,-52.277000427246094,-13.93239974975586
1763481146637663700,1.721663818359375,-13.334599494934082,-53.13100051879883,-13.493199348449707
1763481146647663900,1.731663818359375,-13.859199523925781,-52.5088005065918,-13.554200172424316
1763481146657647400,1.7416474609375,-14.481399536132812,-51.9109992980957,-13.810400009155273
1763481146667662600,1.75166259765625,-13.627399444580078,-51.61819839477539,-13.871399879455566
1763481146677646000,1.76164599609375,-14.70099925994873,-52.67959976196289,-14.06659984588623
1763481146687662600,1.77166259765625,-13.541999816894531,-52.66740036010742,-14.23740005493164
1763481146697672000,1.781671875,-13.956799507141113,-52.39899826049805,-14.127599716186523
1763481146707663000,1.7916630859375,-14.27400016784668,-52.411197662353516,-14.23740005493164
1763481146717646800,1.801646728515625,-14.164199829101562,-51.67919921875,-14.27400016784668
1763481146727662800,1.811662841796875,-14.798599243164062,-51.886600494384766,-14.298399925231934
1763481146737663500,1.82166357421875,-15.859999656677246,-52.28919982910156,-14.359399795532227
1763481146747663600,1.83166357421875,-15.969799995422363,-52.02079772949219,-14.432600021362305
1763481146757662500,1.841662353515625,-15.859999656677246,-52.032997131347656,-14.530200004577637
1763481146767662800,1.851662841796875,-17.14099884033203,-52.22819900512695,-13.602999687194824
1763481146777663000,1.8616630859375,-17.665599822998047,-52.13059997558594,-14.188599586486816
1763481146787663400,1.871663330078125,-16.384599685668945,-51.715797424316406,-14.127599716186523
1763481146797663700,1.881663818359375,-17.128799438476562,-51.60599899291992,-13.74940013885498
1763481146807662800,1.891662841796875,-16.713998794555664,-51.87439727783203,-13.76159954071045
1763481146817663000,1.9016630859375,-16.60420036315918,-52.37459945678711,-14.188599586486816
1763481146827695000,1.911695068359375,-16.079599380493164,-52.65519714355469,-14.286199569702148
1763481146837652200,1.92165234375,-16.079599380493164,-52.42340087890625,-14.749799728393555
1763481146847663600,1.93166357421875,-16.177200317382812,-52.3135986328125,-15.323199272155762
1763481146857663700,1.941663818359375,-15.115799903869629,-52.04520034790039,-16.433399200439453
1763481146867663000,1.9516630859375,-15.640399932861328,-52.00859832763672,-16.836000442504883
1763481146877662700,1.961662841796875,-15.628199577331543,-51.410797119140625,-17.27519989013672
1763481146887647700,1.971647705078125,-14.87179946899414,-51.00819778442383,-18.763599395751953
1763481146897663000,1.9816630859375,-15.091400146484375,-51.32539749145508,-18.983200073242188
1763481146907663600,1.99166357421875,-14.664400100708008,-50.947200775146484,-19.81279945373535
1763481146917663200,2.001663330078125,-14.115399360656738,-50.28839874267578,-20.630199432373047
1763481146927645700,2.011645751953125,-13.493199348449707,-51.00819778442383,-21.435400009155273
1763481146937657600,2.02165771484375,-14.017799377441406,-50.75199890136719,-22.289400100708008
1763481146947658200,2.031658203125,-13.053999900817871,-50.16640090942383,-23.0945987701416
1763481146957657000,2.041656982421875,-12.505000114440918,-49.446598052978516,-24.094999313354492
1763481146967660300,2.051660400390625,-12.285399436950684,-49.36119842529297,-25.046600341796875
1763481146977662500,2.061662353515625,-11.016599655151367,-49.385597229003906,-25.51019859313965
1763481146987662600,2.07166259765625,-11.004400253295898,-49.27579879760742,-26.937599182128906
1763481146997663000,2.0816630859375,-9.942999839782715,-48.78779983520508,-27.7549991607666
1763481147007646200,2.091646240234375,-9.381799697875977,-46.7869987487793,-27.303600311279297
1763481147017662700,2.101662841796875,-9.369600296020508,-46.06719970703125,-27.44999885559082
1763481147027662600,2.11166259765625,-9.040200233459473,-45.82320022583008,-28.584598541259766
1763481147037696000,2.121696044921875,-8.722999572753906,-45.87199783325195,-29.060400009155273
1763481147047663000,2.1316630859375,-8.613200187683105,-45.82320022583008,-29.53619956970215
1763481147057645800,2.141645751953125,-7.978799819946289,-45.38399887084961,-29.78019905090332
1763481147067662600,2.15166259765625,-8.613200187683105,-45.286399841308594,-29.597198486328125
1763481147077662500,2.161662353515625,-7.771399974822998,-46.225799560546875,-30.79279899597168
1763481147087655200,2.1716552734375,-7.661599636077881,-46.31119918823242,-31.573598861694336
1763481147097664500,2.18166455078125,-7.234600067138672,-45.93299865722656,-31.634599685668945
1763481147107663400,2.191663330078125,-7.332200050354004,-45.530399322509766,-32.08599853515625
1763481147117663500,2.20166357421875,-7.429800033569336,-44.87159729003906,-31.951799392700195
1763481147127647700,2.211647705078125,-7.649399757385254,-45.37179946899414,-32.28120040893555
1763481147137660000,2.221659912109375,-8.491199493408203,-45.56699752807617,-32.976600646972656
1763481147147658500,2.231658447265625,-8.393599510192871,-45.469398498535156,-32.878997802734375
1763481147157646000,2.24164599609375,-8.491199493408203,-45.40839767456055,-33.15959930419922
1763481147167657200,2.2516572265625,-8.80840015411377,-45.13999938964844,-33.14739990234375
1763481147177644300,2.261644287109375,-9.027999877929688,-45.42060089111328,-33.17179870605469
1763481147187647000,2.27164697265625,-9.44279956817627,-45.3474006652832,-33.183998107910156
1763481147197646300,2.281646240234375,-8.91819953918457,-45.20100021362305,-33.635398864746094
1763481147207646700,2.291646728515625,-8.381400108337402,-45.43280029296875,-33.45240020751953
1763481147217646600,2.301646484375,-7.844599723815918,-44.6885986328125,-33.48899841308594
1763481147227649300,2.311649169921875,-7.954400062561035,-44.94479751586914,-34.08679962158203
1763481147237646600,2.321646484375,-7.954400062561035,-44.957000732421875,-34.18439865112305
1763481147247652900,2.33165283203125,-7.417599678039551,-44.79840087890625,-33.672000885009766
1763481147257651000,2.34165087890625,-7.319999694824219,-44.859397888183594,-33.48899841308594
1763481147267646500,2.351646484375,-7.734799861907959,-43.956600189208984,-33.52560043334961
1763481147277646800,2.361646728515625,-7.405399799346924,-43.70039749145508,-33.79399871826172
1763481147287663600,2.37166357421875,-8.039799690246582,-43.38319778442383,-33.20840072631836
1763481147297663200,2.381663330078125,-8.46679973602295,-43.907798767089844,-33.73299789428711
1763481147307646700,2.391646728515625,-8.576600074768066,-44.06639862060547,-33.45240020751953
1763481147317647400,2.4016474609375,-8.2593994140625,-43.944400787353516,-34.11119842529297
1763481147327646200,2.411646240234375,-9.528200149536133,-43.70039749145508,-34.12339782714844
1763481147337653500,2.421653564453125,-11.211799621582031,-43.1879997253418,-34.02579879760742
1763481147347650300,2.431650390625,-10.992199897766113,-42.504798889160156,-33.78179931640625
1763481147357648100,2.441648193359375,-11.638799667358398,-43.005001068115234,-33.928199768066406
1763481147367646500,2.451646484375,-12.05359935760498,-42.90739822387695,-34.61140060424805
1763481147377652200,2.46165234375,-14.261799812316895,-41.41899871826172,-33.97700119018555
1763481147387652900,2.47165283203125,-14.59119987487793,-41.9192008972168,-34.306400299072266
1763481147397651200,2.481651123046875,-14.798599243164062,-41.870399475097656,-34.59920120239258
1763481147407646500,2.491646484375,-14.59119987487793,-42.06559753417969,-33.928199768066406
1763481147417660200,2.50166015625,-15.22559928894043,-42.309600830078125,-34.34299850463867
1763481147427647000,2.51164697265625,-14.70099925994873,-42.79759979248047,-34.66019821166992
1763481147437646600,2.521646484375,-14.38379955291748,-42.67559814453125,-34.55039978027344
1763481147447650600,2.531650634765625,-13.74940013885498,-42.834197998046875,-34.44059753417969
1763481147457646600,2.541646484375,-13.639599800109863,-42.638999938964844,-34.3307991027832
1763481147467646200,2.551646240234375,-13.859199523925781,-42.74879837036133,-33.672000885009766
1763481147477646300,2.561646240234375,-13.554200172424316,-43.249000549316406,-33.22060012817383
1763481147487646000,2.57164599609375,-12.492799758911133,-44.04199981689453,-34.02579879760742
1763481147497646300,2.581646240234375,-12.614799499511719,-44.590999603271484,-33.96479797363281
1763481147507670500,2.59167041015625,-13.041799545288086,-44.468997955322266,-33.58660125732422
1763481147517646000,2.60164599609375,-12.297599792480469,-44.55439758300781,-33.672000885009766
1763481147527646200,2.611646240234375,-12.517199516296387,-45.3474006652832,-34.11119842529297
1763481147537646800,2.621646728515625,-11.980400085449219,-44.847198486328125,-33.879398345947266
1763481147547646500,2.631646484375,-11.260600090026855,-45.859798431396484,-33.257198333740234
1763481147557646300,2.641646240234375,-12.944199562072754,-45.45719909667969,-33.45240020751953
1763481147567646200,2.651646240234375,-11.687600135803223,-46.07939910888672,-33.47679901123047
1763481147577646300,2.661646240234375,-11.785200119018555,-46.213600158691406,-33.09859848022461
1763481147587650600,2.671650634765625,-11.480199813842773,-46.83580017089844,-32.939998626708984
1763481147597664300,2.681664306640625,-11.370399475097656,-46.68939971923828,-33.318199157714844
1763481147607663600,2.69166357421875,-12.017000198364258,-46.76259994506836,-32.95219802856445
1763481147617663000,2.7016630859375,-11.272799491882324,-46.62839889526367,-32.732601165771484
1763481147627646000,2.71164599609375,-11.492400169372559,-47.38479995727539,-32.11040115356445
1763481147637646300,2.721646240234375,-11.382599830627441,-47.189598083496094,-32.76919937133789
1763481147647646500,2.731646484375,-11.272799491882324,-47.238399505615234,-32.48859786987305
1763481147657646000,2.74164599609375,-10.638400077819824,-47.44580078125,-32.78139877319336
1763481147667646200,2.751646240234375,-10.96780014038086,-47.66539764404297,-33.08639907836914
1763481147677650700,2.761650634765625,-11.065400123596191,-47.09199905395508,-32.85459899902344
1763481147687667500,2.77166748046875,-10.016200065612793,-48.04359817504883,-33.37919998168945
1763481147697681400,2.781681396484375,-10.016200065612793,-48.04359817504883,-33.37919998168945
1763481147707694600,2.791694580078125,-9.052399635314941,-47.543399810791016,-34.001399993896484
1763481147717654800,2.80165478515625,-8.308199882507324,-47.482398986816406,-34.46500015258789
1763481147727646200,2.811646240234375,-7.027199745178223,-47.39699935913086,-34.80659866333008
1763481147737693200,2.821693115234375,-6.6001996994018555,-46.56739807128906,-34.84320068359375
1763481147747647700,2.831647705078125,-6.063399791717529,-46.494197845458984,-35.209197998046875
1763481147757660400,2.841660400390625,-5.636399745941162,-46.555198669433594,-35.78260040283203
1763481147767674400,2.85167431640625,-5.014199733734131,-47.09199905395508,-35.80699920654297
1763481147777685500,2.861685546875,-4.684800148010254,-46.36000061035156,-35.941200256347656
1763481147787651800,2.87165185546875,-4.477399826049805,-46.860198974609375,-36.35599899291992
1763481147797646000,2.88164599609375,-4.257800102233887,-46.530799865722656,-35.843597412109375
1763481147807646000,2.89164599609375,-4.257800102233887,-46.36000061035156,-36.0265998840332
1763481147817646000,2.90164599609375,-3.6233999729156494,-46.65279769897461,-36.319400787353516
1763481147827652000,2.911652099609375,-3.4038000106811523,-45.786598205566406,-35.196998596191406
1763481147837674000,2.921674072265625,-3.1963999271392822,-46.05500030517578,-35.97779846191406
1763481147847680500,2.931680419921875,-3.4159998893737793,-46.34779739379883,-35.23360061645508
1763481147857702000,2.941701904296875,-4.0503997802734375,-46.799198150634766,-35.85580062866211
1763481147867646700,2.951646728515625,-4.0503997802734375,-46.64059829711914,-35.270198822021484
1763481147877646000,2.96164599609375,-4.672599792480469,-45.88419723510742,-34.940799713134766
1763481147887646000,2.97164599609375,-5.95359992980957,-45.88419723510742,-34.684600830078125
1763481147897656000,2.981656005859375,-6.4903998374938965,-46.164798736572266,-34.61140060424805
1763481147907666700,2.991666748046875,-6.6977996826171875,-46.14039993286133,-34.3307991027832
1763481147917675800,3.00167578125,-8.064199447631836,-45.68899917602539,-34.13560104370117
1763481147927645200,3.011645263671875,-9.235400199890137,-45.76219940185547,-33.684200286865234
1763481147937642200,3.021642333984375,-8.60099983215332,-45.0911979675293,-32.75699996948242
1763481147947656700,3.03165673828125,-8.710800170898438,-45.75,-32.90340042114258
1763481147957647400,3.0416474609375,-9.674599647521973,-45.83539962768555,-31.768798828125
1763481147967660000,3.051659912109375,-10.309000015258789,-45.77439880371094,-31.10999870300293
1763481147977662200,3.061662109375,-10.943399429321289,-45.493797302246094,-30.914798736572266
1763481147987663000,3.0716630859375,-10.723799705505371,-45.5547981262207,-30.7195987701416
1763481147997663000,3.0816630859375,-11.053199768066406,-45.5181999206543,-29.47519874572754
1763481148007676000,3.091676025390625,-11.894999504089355,-45.164398193359375,-29.46299934387207
1763481148017663000,3.1016630859375,-12.321999549865723,-45.579200744628906,-28.926198959350586
1763481148027662300,3.111662353515625,-12.212200164794922,-45.20100021362305,-28.121000289916992
1763481148037662700,3.121662841796875,-13.175999641418457,-45.43280029296875,-27.48659896850586
1763481148047663400,3.131663330078125,-13.602999687194824,-45.322998046875,-27.20599937438965
1763481148057662500,3.141662353515625,-14.23740005493164,-45.07899856567383,-26.522798538208008
1763481148067646200,3.151646240234375,-16.152799606323242,-45.3474006652832,-25.24180030822754
1763481148077662200,3.161662109375,-16.152799606323242,-45.3474006652832,-25.24180030822754
1763481148087651600,3.171651611328125,-18.482999801635742,-44.834999084472656,-23.423999786376953
1763481148097664000,3.1816640625,-19.629798889160156,-43.73699951171875,-22.411399841308594
1763481148107675100,3.191675048828125,-20.813199996948242,-44.10300064086914,-21.398799896240234
1763481148117662700,3.201662841796875,-21.55739974975586,-44.32259750366211,-20.654600143432617
1763481148127662300,3.211662353515625,-21.45979881286621,-44.66419982910156,-19.715200424194336
1763481148137663000,3.2216630859375,-21.984399795532227,-44.13959884643555,-19.019800186157227
1763481148147663600,3.23166357421875,-21.777000427246094,-44.163997650146484,-18.434200286865234
1763481148157663000,3.2416630859375,-21.569599151611328,-44.908199310302734,-17.812000274658203
1763481148167663000,3.2516630859375,-21.362199783325195,-44.73740005493164,-17.89739990234375
1763481148177662200,3.261662109375,-21.045000076293945,-45.07899856567383,-16.945798873901367
1763481148187662800,3.271662841796875,-20.84980010986328,-45.5547981262207,-16.2992000579834
1763481148197649200,3.281649169921875,-21.069398880004883,-46.09159851074219,-15.384200096130371
1763481148207663000,3.2916630859375,-20.86199951171875,-46.14039993286133,-14.993800163269043
1763481148217662500,3.301662353515625,-21.17919921875,-46.32339859008789,-14.151999473571777
1763481148227667200,3.311667236328125,-20.654600143432617,-46.6161994934082,-13.57859992980957
1763481148237663500,3.32166357421875,-21.301198959350586,-46.64059829711914,-12.822199821472168
1763481148247650600,3.331650634765625,-22.56999969482422,-46.70159912109375,-12.273200035095215
1763481148257662700,3.341662841796875,-23.20439910888672,-46.04280090332031,-11.187399864196777
1763481148267663000,3.3516630859375,-23.411800384521484,-45.87199783325195,-10.504199981689453
1763481148277663700,3.361663818359375,-23.302000045776367,-45.652400970458984,-10.199199676513672
1763481148287662000,3.371662109375,-23.52159881591797,-45.68899917602539,-10.394399642944336
1763481148297663000,3.3816630859375,-23.52159881591797,-45.542598724365234,-9.137800216674805
